-0.21273140609264374
-0.1957169473171234
-0.18848496675491333
-0.18291395902633667
-0.17981566488742828
-0.19998346269130707
-0.20183472335338593
-0.1980356127023697
-0.19892609119415283
-0.21735043823719025
-0.18707838654518127
-0.20437607169151306
-0.1924958974123001
-0.17863310873508453
-0.16516539454460144
-0.20482990145683289
-0.18616758286952972
-0.19031867384910583
-0.19268545508384705
-0.19192197918891907
-0.18598833680152893
-0.18148817121982574
-0.1958930790424347
-0.2237207591533661
-0.20364530384540558
-0.21434342861175537
-0.185246080160141
-0.17774824798107147
-0.1918736696243286
-0.22050850093364716
-0.19618074595928192
-0.20524783432483673
-0.1870308667421341
-0.1875590682029724
-0.22922396659851074
-0.2123335599899292
-0.1877606213092804
-0.19646041095256805
-0.18885019421577454
-0.1827022135257721
-0.18087807297706604
-0.1997564733028412
-0.18965978920459747
-0.19036029279232025
-0.19492879509925842
-0.19931671023368835
-0.19300761818885803
-0.15622907876968384
-0.19784396886825562
