12013198000
787274800
9362080000
762885100
290990140
12013198000
9530749000
10769915000
9.00E+11
2198566100
1.25E+09
4509232600
1.30E+11
4539118600
3113780500
18567666000
2147018200
1.34E+09
6010241000
34859614000
11560229000
7515111000
35009565000
14851448000
18621831000
8630718000
4.24E+11
2705814500
11159510000
7978708000
19030438000
28308054000
1773207300
1984215300
11533689000
6327313400
3410329000
2215330300
9291895000
2944232700
18431345000
1241487000
4.13E+11
1966355500
4213186000
1979846500
2081618600
5059770400
23029613000
11159510000
7978708000
19030438000
28308054000
1773207300
1984215300
11533689000
1966355500
4213186000
65421990000
75706710000
1966355500
4213186000
15443962000
18452527000
39465300000
1.18E+09
16110344000
10694691000
9251055000
9376032000
6333935600
4872108000
4000295700
61193730000
6821882000
12889537000
9763697000
3.53E+12
2897536500
2384766700
6045480000
1.23E+11
2382199300
4223022600
2.47E+11
1814965200
2431421000
1.60E+12
7732962300
6934335000
5014968300
4.06E+11
1.27E+12
5342864000
5941278700
7896353000
17884870000
6973418500
4565700600
6979020000
10052078000
17621993000
5464509400
19043512000
1.11E+11
13978778000
5406175000
8126183400
10893579000
3118742000
2862918100
18421050000
1.48E+12
6826552300
23613133000
4484698000
25268990000
7046558000
9435687000
8325362000
59995558000
11804370000
5196388400
6196461600
15167914000
1.06E+10
9933065216
12717998080
74723860480
15452696576
4836643840
3908107008
1378905344
799483136
523859776
703529088
627378688
545460864
639855232
245454912
229787488
402828480
106835384
241503280
50525624
15719742
66665720
100755920
11375756
93964832
50498272
32760012
97155984
67079824
39108720
42323720
105684816
62032720
20184075
30742522
1327932288
406546496
213741264
197657408
146410496
2649405440
406546496
213741264
197657408
146410496
69499232
95315784
99095616
44895684
54214984
43297920
33276346
38483032
21563952
5133008
29126960
18956796
29624330
2351742
23465392
11560377
7994831
5238597
7035290
62737868
5454608
63985523
2454549
2297874
1156037
7994313
5238977
703529
627378
545460
