-679.6264661866109, -679.9922497610349, -679.677675983164, -679.7188468676276, -679.6886579652977, -679.594743473733, -679.5392647278171, -679.7551648531787, -679.7081050551677, -679.6538529588354, -679.5686038017813, -679.615905523668, -679.5685246218944, -679.6770570505054, -679.6366591170995, -679.674987007633, -679.6815788896183, -679.61446226921, -679.7748322698493, -679.7225311374602, -679.6959128071571, -679.632175717546, -679.7232919089497, -679.570585767296, -679.6961816360035, -679.6478263204525, -679.7308839785245, -679.7248393151475, -679.7380627790191, -679.7840935440593
-679.5706966185644, -679.7841449944553, -679.6048930318235, -679.7027710491066, -679.5930799300909, -679.540848437621, -679.5230419387589, -679.6120142506368, -679.5605378847796, -679.7130789886656, -679.5918439607387, -679.6836091007865, -679.6758699422597, -679.6388254333937, -679.6599622449237, -679.7316978458438, -679.6706114389148, -679.5446758743632, -679.7783238446823, -679.6249229537055, -679.6150510844152, -679.6339842693743, -679.6518199177546, -679.7474202153136, -679.619072675005, -679.6913712473317, -679.6614190651565, -679.646715172465, -679.5997470044227, -679.8012920648482
-679.6426590005575, -679.5564387719511, -679.6762252860516, -679.6152196119942, -679.6005065072742, -679.6319715689162, -679.7577144800845, -679.7197220990431, -679.6891327092889, -679.6746836495674, -679.6362096064315, -679.629697502482, -679.6290579773025, -679.5919930039169, -679.6515983073542, -679.5271035226747, -679.5476392762922, -679.5756333897016, -679.7054985418621, -679.658822323603, -679.80290207925, -679.6013904855033, -679.7000797650442, -679.9973638778321, -679.7840857169047, -679.7771720453048, -679.7244755049693, -679.5763322096008, -679.5632831489241, -679.7521903843079
-679.6362894993239, -679.984212043899, -679.5737905992956, -679.7130232661866, -679.5940814061, -679.7351981073783, -679.6626794412114, -679.5882819376847, -679.6015521387841, -679.665853505909, -679.6509380417981, -679.6405017607982, -679.5697574738191, -679.6443410739952, -679.664512421161, -679.715019869362, -679.8221429709668, -679.6892405923211, -679.7549906094869, -679.6982482612034, -679.826830275059, -679.6495002715158, -679.6619253718449, -679.6172643301402, -679.5600478288243, -679.729493154169, -679.6514608717591, -679.6022142495798, -679.7759882613619, -679.6251280294647
-679.6270159897454, -679.7279649873872, -679.6046972347195, -679.7043160649018, -679.5838023645777, -679.5347856428764, -679.8012840230739, -679.6117281830624, -679.672323101018, -679.649264110488, -679.6707892196342, -679.7488177504274, -679.8634277529779, -679.6265897038722, -679.6174020709358, -679.576048027689, -679.7262064422792, -679.7209884451835, -679.6346947507703, -679.5420751144335, -679.693003297348, -679.7082177453178, -679.605708786624, -679.5100416988364, -679.7275662253544, -679.6649119785841, -679.5632812891511, -679.6055129769817, -679.7083472747339, -679.750839726187
-679.6355820724145, -679.8270760587286, -679.6668655477264, -679.4920454742664, -679.6212736716458, -679.6104053447349, -679.6361578691982, -679.5815902075908, -679.6481593322285, -679.6072258406471, -679.6847711016395, -679.6276086721143, -679.5764394163702, -679.5791937077245, -679.9998873557265, -679.6672862345985, -679.6100460360453, -679.5302057860167, -679.7045678390956, -679.5864795920262, -679.4955402523053, -679.6074376115927, -679.6795779349393, -679.6687025103591, -679.5524559124755, -679.6108323326193, -679.5716800811316, -679.629526672962, -679.6951822809295, -679.5855714967767
-679.7128160403879, -679.5448095526727, -679.7283890392786, -679.8126107856194, -679.6281902338817, -679.7612975579301, -679.998135423494, -679.6097900130719, -679.7200246784334, -679.6081176845976, -679.693311066803, -679.8567994093623, -679.5792758155708, -679.6793424855985, -679.5659255458144, -679.7223878696547, -679.7727491106608, -679.6705068822467, -679.7522972525161, -679.7403033978059, -679.65725493287, -679.7081325211483, -679.7320716033257, -679.6982976173756, -679.6657285090497, -679.598621287466, -679.6474657372613, -679.7091211254235, -679.6182916346498, -679.8200717921338
-679.6734197709945, -679.5322682130247, -679.7455772210556, -679.6258750358205, -679.6313192103753, -679.99879023448, -679.6453766637868, -679.5425712964816, -679.6492872869975, -679.6842922952023, -679.6029184136761, -679.6012540048905, -679.7874519695835, -679.6948594093327, -679.7065125432349, -679.6554455928324, -679.5140058831665, -679.7213327160309, -679.6715215847985, -679.6078154855006, -679.6125546770982, -679.58918762556, -679.7206786222253, -679.7550643967112, -679.5772025699542, -679.6438425974474, -679.5824499173195, -679.5252419246796, -679.64491917129, -679.6149546531498
-679.7849018225551, -679.6582330738482, -679.5982348182938, -679.7227509743465, -679.5618330210006, -679.7669834753867, -679.7401747038286, -679.5593284667455, -679.6111183783709, -679.6071123108366, -679.7820622636486, -679.6551833654001, -679.56349595817, -679.6887736707876, -679.6103574099109, -679.6506788513401, -679.6990906259441, -679.7519460358903, -679.8055261747479, -679.6729514735677, -679.6498065995507, -679.616045571928, -679.6579353087168, -679.7095303187017, -679.7011667124461, -679.5486369532391, -679.6937836412714, -679.6867572106606, -679.625528907825, -679.7408742966666
-679.8134612047013, -679.5745095091548, -679.6443093330109, -679.6819891256764, -679.5858278673885, -679.6110857562004, -679.7002160882438, -679.5431730780941, -679.6924750900123, -679.647230741651, -679.546346046396, -679.6813076122977, -679.6564126850984, -679.6073009476949, -679.6130525002111, -679.6375330870483, -679.7847275331013, -679.8546838377673, -679.6839156045447, -679.5446629198855, -679.749640821991, -679.7307452643089, -679.6560521722816, -679.5357587801919, -679.5742711231604, -679.7069294237871, -679.7362302736234, -679.6286451524372, -679.6318499571021, -679.5496547387844
-679.5871042063424, -679.6820356729493, -679.5575481716353, -679.6512717723367, -679.5829788454113, -679.7326509817506, -679.6159869738442, -679.5875722466837, -679.5060545061103, -679.6250930780814, -679.6320142234538, -679.6203689720477, -679.5857219733962, -679.7494062727619, -679.5571592374954, -679.5777131436425, -679.6546334045743, -679.6814624029313, -679.6420748626019, -679.5392399210873, -679.6065098917846, -679.668891080152, -679.5309174241754, -679.6417690538226, -679.740036975549, -679.5378910643561, -679.660383696064, -679.6969525706388, -679.747101552039, -679.6565768053086
