-300.0039367675781, -300.0052490234375, -300.0051574707031, -300.00445556640625, -300.006103515625, -300.0046691894531, -300.00616455078125, -100.0016098022461, -300.00390625, -300.00286865234375, -300.0042724609375, -300.0033874511719, -300.0037536621094, -300.0039978027344, -300.0039367675781, -300.0039978027344, -300.00390625, -300.0042724609375, -300.0035705566406, -300.00506591796875, -300.003173828125, -300.00445556640625, -300.005126953125, -300.00457763671875, -300.00390625, -300.00665283203125, -300.0064697265625, -300.0038146972656, -300.004150390625, -300.003662109375
-300.0049743652344, -300.005859375, -300.00286865234375, -300.005126953125, -300.003662109375, -300.0052795410156, -300.0032958984375, -300.0045471191406, -300.0040588378906, -300.00372314453125, -300.0028991699219, -300.0037841796875, -300.0061950683594, -300.0029296875, -300.004150390625, -300.0038146972656, -300.0040588378906, -300.0037536621094, -300.0036926269531, -300.00494384765625, -300.0044860839844, -300.0051574707031, -300.004638671875, -300.0041809082031, -300.0033874511719, -300.0033264160156, -300.00372314453125, -300.004638671875, -300.0050354003906, -300.00299072265625
-300.0135192871094, -300.0234680175781, -300.015869140625, -300.0183410644531, -300.0177917480469, -300.0147399902344, -300.01788330078125, -300.0177001953125, -300.02215576171875, -300.0192565917969, -300.0224914550781, -300.02471923828125, -300.02496337890625, -300.01507568359375, -300.0228576660156, -300.0248718261719, -300.0149841308594, -300.0093688964844, -300.0217590332031, -300.02227783203125, -300.02215576171875, -300.0135498046875, -300.0242004394531, -300.0185852050781, -300.0174255371094, -300.0199279785156, -300.0149230957031, -300.0157775878906, -300.02374267578125, -300.0082702636719
-300.29815673828125, -300.25909423828125, -300.3075866699219, -300.2965087890625, -300.29425048828125, -300.2524719238281, -300.3173828125, -300.2950744628906, -300.44915771484375, -300.18194580078125, -300.25946044921875, -300.2970275878906, -300.3739318847656, -300.3242492675781, -300.2909240722656, -300.36944580078125, -300.26861572265625, -300.2523193359375, -300.311767578125, -300.27880859375, -300.26959228515625, -300.4373474121094, -300.4254455566406, -300.29302978515625, -300.307373046875, -300.3533630371094, -300.35137939453125, -300.2596740722656, -300.4478454589844, -300.3078918457031
-300.0062561035156, -300.0179748535156, -300.0151062011719, -300.0146179199219, -300.0106201171875, -300.0138244628906, -300.0124206542969, -300.0101318359375, -300.0103454589844, -300.012939453125, -300.01373291015625, -300.01849365234375, -300.0083312988281, -300.01483154296875, -300.011962890625, -300.0068054199219, -300.0066223144531, -300.01275634765625, -300.0150146484375, -300.01708984375, -300.0065612792969, -300.01910400390625, -300.0127868652344, -300.0135498046875, -300.01312255859375, -300.0091247558594, -300.0097351074219, -300.01422119140625, -300.0170593261719, -300.0088806152344
-300.00592041015625, -300.0044250488281, -300.00537109375, -300.0029296875, -300.0044860839844, -300.00494384765625, -300.00390625, -300.0052490234375, -300.0035095214844, -300.0054931640625, -300.003662109375, -300.00439453125, -300.00396728515625, -300.0045166015625, -300.0037536621094, -300.0061340332031, -300.00433349609375, -300.0041198730469, -300.0045471191406, -300.003662109375, -300.00299072265625, -300.0030212402344, -300.00494384765625, -300.0069885253906, -300.0054626464844, -300.0027770996094, -300.0052185058594, -300.0029296875, -300.0042419433594, -300.0041198730469
-100.00155639648438, -300.0063781738281, -300.00433349609375, -300.0073547363281, -300.0038146972656, -300.0042419433594, -300.0050964355469, -300.00518798828125, -300.0035705566406, -300.0050048828125, -300.0033264160156, -300.0044250488281, -300.00384521484375, -300.00518798828125, -300.0050964355469, -300.0062255859375, -300.0042724609375, -300.00421142578125, -300.00445556640625, -300.0041198730469, -300.00457763671875, -300.0048828125, -300.00494384765625, -300.0030212402344, -300.00238037109375, -300.0033874511719, -300.0040283203125, -300.0048522949219, -300.004638671875, -300.0021667480469
-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0
-300.00006103515625, -300.00006103515625, -300.0000305175781, -300.0000305175781, -300.00006103515625, -300.00006103515625, -300.00006103515625, -300.0000915527344, -300.0000915527344, -300.00006103515625, -300.0000305175781, -300.00006103515625, -300.00006103515625, -300.0000305175781, -300.00006103515625, -300.00006103515625, -300.00006103515625, -300.0000305175781, -300.0000305175781, -300.00006103515625, -300.0000915527344, -300.00006103515625, -300.0000305175781, -300.0000305175781, -300.0000305175781, -100.00001525878906, -300.0000305175781, -300.00006103515625, -300.00006103515625, -300.00006103515625
-300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0, -300.0
